"","mds1","mds2","clust2","clust4","xphsdf","billscc","xphdd1","xphdd2","xphdd3","xphdd4","xphdd5","xphdd6","xphdd7","xphdd8","xphdd9","xphdd10","xphdd11","hscntcr1","hscntcr2","hscntcr","hscrchg","saving11","fisc_impact1","fisc_impact2","fisc_impact3","fisc_impact4","fisc_impact5","fisc_impact6","fisc_impact7","fisc_impact8","fisc11_act1","fisc11_act2","fisc11_act3","fisc11_act4","fisc11_act5","fisc11_act6","uncert","uncertch","id","weight","year","sex","age","age_grp","region","gor","mastat","hushop","hhsize","lstage","nkids","parent","ch03","ch45","ch69","ch1015","qual","jbstat","jbrgsc","hoh","jbstathoh","fihhyr2","fihhyr_a","dfihhyr","dfihhyr_a","dfihhyrchg","dfihhyrchg_a","us","ustot","ustot_a","ustot_grp5","ustoty_a","ustotdy_a","ustoty_grp5","ustotdy_grp5","xpus","xpus_a","xpusy_a","xpusy_grp5","usn","usa","usb","usc","usd","use","usg","ush","usi","usj","tenure","tenure_grp2","tenure_grp3","huresp","hsval","hsval_a","reshsfall","mghave","intmg","mg1tot","mg1tot_a","mg1tot_grp5","mg1toty_a","mg1totdy_a","nequity","xpmg","xpmg_a","xpmgy_a","xpmgdy_a","xpmgy_grp5","xpmgdy_grp5","fixmg","fixmg09","fixpmg_a","fnxpmg_a","fixpmg09","fnxpmg09","changepmg","changepmg_a","fxuse1","fxuse2","fxuse3","fxuse4","fxuse5","fxuse6","pmguse1","pmguse2","pmguse3","pmguse4","pmguse5","pmguse6","pmguse7","pmguse8","xphsdf","xphpdf","billscc","xphdr1","xphdr2","xphdr3","xphdr4","xphdr5","xphdr6","xphdr7","xphdr8","xphdr9","xphdr10","xphdr11","xphdr12","xphdr13","xphdr14","xphdr15","xphdd1","xphdd2","xphdd3","xphdd4","xphdd5","xphdd6","xphdd7","xphdd8","xphdd9","xphdd10","xphdd11","xphdd12","xphdd13","xphdd14","hscntcr1","hscntcr2","hscntcr","hscrchg","saveamount","saveamount_a","saving","saving11","savebcs","savebcs1","savebcs2","savebcs3","savebcs4","savebcs5","savebcs6","savebcs7","savebcs8","savebcs9","savebcs10","savebcs11","savebcs12","savebcs13","desave11bcs1","desave11bcs2","desave11bcs3","desave11bcs4","desave11bcs5","desave11bcs6","save11bcs1","save11bcs2","save11bcs3","save11bcs4","save11bcs5","save11bcs6","save11bcs7","save11bcs8","save11bcs9","save11bcs10","save11bcs11","save11bcs12","spend","nvesttot","nvesttot_a","othassets","debtconc","debtconc_act1","debtconc_act2","debtconc_act3","debtconc_act4","debtconc_act5","debtconc_act6","debtconc_act7","chdebtconc","pubsecty","fisc_conc1","fisc_conc2","fisc_conc3","fisc_conc4","fisc_conc5","fisc_conc6","fisc_conc7","fisc_conc8","fisc_conc9","fisc_act1","fisc_act2","fisc_act3","fisc_act4","fisc_act5","fisc_act6","fisc_act7","fisc_act8","fisc_act9","fisc_impact1","fisc_impact2","fisc_impact3","fisc_impact4","fisc_impact5","fisc_impact6","fisc_impact7","fisc_impact8","fisc11_act1","fisc11_act2","fisc11_act3","fisc11_act4","fisc11_act5","fisc11_act6","fisc11_conc1","fisc11_conc2","fisc11_conc3","fisc11_conc4","fisc11_conc5","fisc11_conc6","fisc11_conc7","fisc11_conc8","fisc_likact1","fisc_likact2","fisc_likact3","fisc_likact4","fisc_likact5","fisc_likact6","forebearsec1","forebearsec2","forebearsec3","forebearsec4","forebearsec5","forebearsec6","forebearsec7","forebearsec8","forebeareffsec","brrise","forebearunsec1","forebearunsec2","forebearunsec3","forebearunsec4","forebearunsec5","forebeareffunsec","uncert","uncertch"
"11",-0.0879790029379107,0.078485418463462,"2","3","no","keeping up, struggle from time to time","no","no","no","no","no","yes","no","no","no","yes","no","yes","yes","yes","the same","Increase","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","vague idea","no change",873,0.664,2011,"female","19","18-24","North West","north west","never married","no","2","single","0","no","no","no","no","no","a-level or equivalent (=nvq3)","FT student","C2","no","retired","not applicable","not applicable","don't know","don't know","down <£50",-25,"yes","£4,000-4,499","4250","£1,000-£4,999","not applicable","not applicable","not applicable","not applicable","£20-£29","25","not applicable","not applicable","2","no","no","yes","no","no","no","no","yes","no","owner outright","owner","owner outright","no","not applicable","not applicable",NA,"no","not applicable","not applicable","0","0","not applicable","not applicable",NA,"not applicable","0","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","somewhat","keeping up, struggle from time to time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","no","yes","no",NA,NA,NA,"yes","yes","yes","the same","none",0,NA,"Increase by less than £50 a month",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","No","No","No","No","No","No","Yes","No","Yes","No","No","Yes",NA,"don't know","don't know",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"don't know",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","yes","no","","","","","","","no","no","no","no","no","no","yes","no","","","","","","","","","","","","","","","","","no","no","no","no","yes","","vague idea","no change"
"12",0.117372479728834,-0.0661697681330784,"1","2","no","keeping up without much difficulty","no","no","no","no","no","no","no","no","no","no","no","no","no","no","the same","Not changing","no","no","no","no","yes","no","no","no","no","no","no","no","yes","no","good idea","no change",1384,0.97,2011,"male","27","25-34","South East","east midlands","never married","no","3","single","0","no","no","no","no","no","bachelor degree or equivalent (=nvq4)","in paid employ","C2","no","in paid employ","not applicable","not applicable","£400-£499","450","no change",0,"yes","£8,000-8,499","8250","£5,000-£9,999","not applicable","1.527777791","not applicable",">1","£240-£249","550","not applicable","not applicable","2","yes","no","yes","no","no","no","no","no","no","owner outright","owner","owner outright","no","not applicable","not applicable",NA,"no","not applicable","not applicable","0","0","not applicable","0",NA,"not applicable","0","not applicable","0","not applicable","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","somewhat","keeping up without much difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,"no","no","no","the same","£250-£299",275,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"£2,000 - £2,999","2500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","yes","no","no","no","no","no","no","no","yes","no","no","no","no","no","yes","no","no","no","no","no","no","no","yes","no","","","","","","","","","","","no","no","no","no","yes","","good idea","no change"
"13",-0.134392586499571,0.116967015635463,"2","4","no","keeping up, struggle from time to time","no","no","no","no","no","yes","no","no","no","no","no","yes","yes","yes","harder","Decrease","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no idea","less certain",1920,0.793,2011,"male","61","55-64","North West","north west","never married","yes","1","post family","0","no","no","no","no","no","vocational qualifications (=nvq1+2)","in paid employ","E","yes","in paid employ","£6,500-£7,499","7000","<£200","100","down <£50",-25,"yes","<£200","100","<£1,000","0.014285714","0.083333336","<0.25","<0.25","£110-£119","130","0.222857147","0.2-0.3","1","no","no","no","no","no","no","yes","no","no","local authority rented","renter","renter","not applicable","not applicable","0",NA,"no","not applicable","not applicable","0","0","0","0",NA,"not applicable","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","heavy","keeping up, struggle from time to time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","no","no","no",NA,NA,NA,"yes","yes","yes","harder","none",0,NA,"Decrease by £50-£99 a month",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"don't know","don't know","don't know","don't know","don't know","don't know","","","","","","","","","","","","",NA,"none","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","","","","","","","no","no","no","no","yes","no","no","no","no","no","no","no","yes","no","","","","","","","","","","","no","no","no","no","yes","","no idea","less certain"
"14",-0.203547798396244,-0.0050947754475031,"2","4","yes","keeping up, struggle from time to time","no","no","no","no","no","yes","no","no","no","yes","no","yes","no","yes","harder","Not changing","no","no","no","yes","no","no","no","no","no","no","yes","no","no","no","vague idea","more certain",772,0.882,2011,"female","34","25-34","Greater London","london","marrried or couple","yes","2","pre family","0","no","no","no","no","no","bachelor degree or equivalent (=nvq4)","in paid employ","B","yes","in paid employ","refused","refused","refused","refused","refused",NA,"yes","£25,000-29,999","27500",">£20,000","not applicable","not applicable","not applicable","not applicable","£120-£129","150","not applicable","not applicable","5","no","yes","yes","no","no","no","yes","yes","yes","local authority rented","renter","renter","not applicable","not applicable","0",NA,"no","not applicable","not applicable","0","0","not applicable","not applicable",NA,"not applicable","0","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","somewhat","keeping up, struggle from time to time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","no","yes","no",NA,NA,NA,"yes","no","yes","harder","refused",NA,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"refused","refused",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","yes","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","yes","no","no","","","","","","","","","","","","","","","","","no","yes","no","yes","no","I would be up to date with my loan payments, but it would be a struggle","vague idea","more certain"
"15",-0.0056528175186215,-0.103605426161027,"1","2","no","keeping up, constant struggle","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","harder","Not changing","no","no","no","no","yes","no","no","no","no","no","no","no","yes","no","good idea","less certain",1571,0.964,2011,"female","65","65+","Wales","wales","widowed/divorced/separated","yes","1","post family","0","no","no","no","no","no","no formal qualifications","retired","D","yes","retired","£17,500-£24,999","21250","£200-£299","250","down >£100",-150,"yes","£5,000-5,499","5250","£5,000-£9,999","0.247058824","1.75","<0.25",">1","£200-£209","325","0.183529407","0.1-0.2","1","no","yes","no","no","no","no","no","no","no","owner outright","owner","owner outright","yes","","",NA,"no","not applicable","not applicable","0","0","0","0",NA,"not applicable","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","heavy","keeping up, constant struggle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","no","no","no",NA,NA,NA,"no","no","no","harder","none",0,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"none","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","yes","no","no","no","no","no","no","no","yes","no","no","no","yes","yes","yes","no","no","no","don't know","don't know","don't know","don't know","don't know","don't know","","","","","","","","","","","don't know","don't know","don't know","don't know","don't know","","good idea","less certain"
"16",0.0720521050089309,-0.0764110935770193,"1","2","no","keeping up without much difficulty","no","no","no","no","no","no","no","no","no","no","no","no","no","no","the same","Increase","no","no","no","yes","no","no","no","no","no","no","no","no","yes","no","good idea","less certain",1022,1.263,2011,"male","41","35-44","South East","south east","never married","yes","2","family","1","yes","no","no","yes","no","bachelor degree or equivalent (=nvq4)","in paid employ","B","yes","in paid employ","£25,000-£29,999","27500","<£200","100","no change",0,"yes","£3,000-3,499","3250","£1,000-£4,999","0.118181817","2.708333254","<0.25",">1","£150-£159","210","0.091636367","0.05-0.1","3","no","yes","yes","no","no","no","no","yes","no","mortgagor","owner","mortgagor","yes","£90,000-£99,999","187500",NA,"yes","fixed","£30,000-£39,999","35000","£30,000-£59,999","1.272727251","29.16666603",NA,"£250-£299","275","0.119999997","2.75","0.1-0.2",">0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","somewhat","keeping up without much difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,"no","no","no","the same","none",0,NA,"Increase by £50-£99 a month",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","No","No","No","No","No","No","No","No","Yes","No","No","No",NA,"<£500","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","yes","no","no","no","no","no","no","no","no","yes","no","no","no","no","yes","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","yes","","","no","no","no","no","yes","","good idea","less certain"
"17",0.0814677280311387,0.0196183597860203,"1","1","no","keeping up without much difficulty","no","no","no","no","no","no","no","no","no","no","no","no","no","no","easier","Increase","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","good idea","less certain",489,0.715,2011,"female","32","25-34","Greater London","london","marrried or couple","yes","5+","family","1","yes","no","yes","no","no","bachelor degree or equivalent (=nvq4)","in paid employ","C2","yes","in paid employ","£15,500-£17,499","16500","£800-£899","850","no change",0,"no","not applicable","not applicable","not applicable","0","0","0","0","not applicable","0","0","0","0","no","no","no","no","no","no","no","no","no","private rented","renter","renter","not applicable","not applicable","0",NA,"no","not applicable","not applicable","0","0","0","0",NA,"not applicable","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","not applicable","keeping up without much difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,"no","no","no","easier","£300-£349",325,NA,"Increase by £100-£149 a month",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","No","No","No","No","No","No","No","No","No","No","Yes","No",NA,"£1,000 - £1,999","1500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","yes","no","","","","","","","no","no","no","yes","no","no","no","no","no","no","no","yes","no","no","","","","","","","","","","","","","","","","","good idea","less certain"
"18",0.117372479728834,-0.0661697681330784,"1","2","no","keeping up without much difficulty","no","no","no","no","no","no","no","no","no","no","no","no","no","no","the same","Not changing","no","no","no","no","yes","no","no","no","no","no","no","no","yes","no","good idea","no change",148,1.355,2011,"female","39","35-44","Greater London","london","marrried or couple","yes","3","family","1","yes","no","no","yes","no","other","in paid employ","B","yes","in paid employ","£50,000-£74,999","62500","£1,600-£1,799","1700","don't know",NA,"no","not applicable","not applicable","not applicable","0","0","0","0","not applicable","0","0","0","0","no","no","no","no","no","no","no","no","no","owner outright","owner","owner outright","yes","","",NA,"no","not applicable","not applicable","0","0","0","0",NA,"not applicable","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","not applicable","keeping up without much difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,"no","no","no","the same","don't know",NA,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"£10,000 - £12,499","11250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","yes","no","no","no","no","no","no","no","yes","no","no","no","no","no","yes","no","no","no","yes","no","no","no","no","no","","","","","","","","","","","","","","","","","good idea","no change"
"19",0.122307143839979,0.0370452326976035,"1","1","no","keeping up without much difficulty","no","no","no","no","no","no","no","no","no","no","no","no","no","no","the same","Not changing","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","good idea","no change",1704,1.05,2011,"female","59","55-64","South East","wales","marrried or couple","yes","2","post family","0","no","no","no","no","no","gcse/o-level/cse","retired","B","yes","retired","£17,500-£24,999","21250","£1,200-£1,399","1300","no change",0,"no","not applicable","not applicable","not applicable","0","0","0","0","not applicable","0","0","0","0","no","no","no","no","no","no","no","no","no","owner outright","owner","owner outright","yes","","",NA,"no","not applicable","not applicable","0","0","0","0",NA,"not applicable","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","not applicable","keeping up without much difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,"no","no","no","the same","£450-£499",475,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"£50,000 - £74,999","62500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","","","","","","","no","no","yes","no","no","no","no","no","no","no","no","no","yes","no","","","","","","","","","","","","","","","","","good idea","no change"
"20",0.0852684439412625,0.037691966609511,"1","1","no","keeping up without much difficulty","no","no","no","no","no","no","no","no","no","no","no","no","no","no","the same","Decrease","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no idea","less certain",1240,0.864,2011,"male","40","35-44","South West","south west","widowed/divorced/separated","yes","3","family","2","yes","no","no","yes","yes","bachelor degree or equivalent (=nvq4)","unemployed","C1","yes","unemployed","don't know","don't know","<£200","100","no change",0,"yes","£10,000-14,999","12500","£10,000-£19,999","not applicable","10.41666698","not applicable",">1","£100-£109","110","not applicable","not applicable","2","no","no","yes","no","no","no","no","yes","no","owner outright","owner","owner outright","yes","","",NA,"no","not applicable","not applicable","0","0","not applicable","0",NA,"not applicable","0","not applicable","0","not applicable","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","somewhat","keeping up without much difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,"no","no","no","the same","150-£199",175,NA,"Decrease by £50-£99 a month",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","Yes","No","Yes","No","","","","","","","","","","","","",NA,"£1,000 - £1,999","1500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","","","","","","","no","yes","yes","no","yes","no","no","no","no","no","no","no","yes","no","","","","","","","","","","","no","no","no","no","yes","","no idea","less certain"
"21",0.114379188604807,-0.0445794343558014,"1","2","no","keeping up without much difficulty","no","no","no","no","no","no","no","no","no","no","no","no","no","no","the same","Increase","no","no","no","no","yes","no","no","no","no","yes","no","no","no","no","vague idea","no change",29,1.073,2011,"male","43","35-44","South East","west midlands","marrried or couple","yes","3","family","1","yes","no","yes","no","no","bachelor degree or equivalent (=nvq4)","in paid employ","C1","no","in paid employ","refused","refused","£1,600-£1,799","1700","down <£50",-25,"yes","£15,000-19,999","17500","£10,000-£19,999","not applicable","0.857843161","not applicable","0.75-1","£240-£249","550","not applicable","not applicable","2","yes","no","no","no","no","no","yes","no","no","mortgagor","owner","mortgagor","yes","£120,000-£129,999","262500",NA,"yes","variable","£50,000-£59,999","55000","£30,000-£59,999","not applicable","2.696078539",NA,"£900-£949","925","not applicable","0.54411763","not applicable",">0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","keeping up without much difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,"no","no","no","the same","£100-£149",125,NA,"Increase by less than £50 a month",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","No","No","No","No","No","No","No","No","Yes","Yes","No","No",NA,"£6,000 - £6,999","6500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","yes","no","no","no","no","yes","no","no","no","no","no","no","yes","no","yes","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","yes","","£200-299","no","no","no","no","yes","","vague idea","no change"
"22",0.0625289892936341,0.0341885011033973,"1","1","no","keeping up without much difficulty","no","no","no","no","no","no","no","no","no","no","no","no","no","no","harder","Not changing","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","good idea","less certain",322,0.311,2011,"female","21","18-24","E Midlands","west midlands","never married","no","5+","family","2","no","no","no","yes","yes","a-level or equivalent (=nvq3)","FT student","C1","no","in paid employ","not applicable","not applicable","£3,000-£3,999","3500","no change",0,"yes","£7,500-7,999","7750","£5,000-£9,999","not applicable","0.184523806","not applicable","<0.25","don't know","don't know","not applicable","not applicable","1","no","no","no","no","no","no","no","yes","no","owner outright","owner","owner outright","yes","","",NA,"no","not applicable","not applicable","0","0","not applicable","0",NA,"not applicable","0","not applicable","0","not applicable","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","somewhat","keeping up without much difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,"no","no","no","harder","£350-£399",375,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"£20,000 - £24,999","22500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","","","","","","","no","no","yes","no","no","no","no","no","no","no","no","no","yes","no","","","","","","","","","","","no","no","no","no","yes","","good idea","less certain"
"23",0.0285092391727483,0.0413968810674345,"1","1","yes","keeping up, struggle from time to time","no","no","no","no","no","yes","no","no","no","yes","yes","no","no","no","the same","Decrease","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","vague idea","no change",1138,1.47,2011,"female","34","25-34","Greater London","london","marrried or couple","yes","2","pre family","0","no","no","no","no","no","a-level or equivalent (=nvq3)","in paid employ","C2","yes","in paid employ","£25,000-£29,999","27500","£400-£499","450","down £50-£100",-75,"yes","£1,000-1,499","1250","£1,000-£4,999","0.045454547","0.231481478","<0.25","<0.25","£120-£129","150","0.065454543","0.05-0.1","1","no","no","no","no","no","no","yes","no","no","mortgagor","owner","mortgagor","yes","£100,000-£109,999","212500",NA,"yes","base rate tracker","£110,000-£129,999","120000","£90,000-£149,999","4.363636494","22.22222137",NA,"£650-£699","675","0.294545442","1.5","0.2-0.35",">0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","somewhat","keeping up, struggle from time to time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","no","yes","yes",NA,NA,NA,"no","no","no","the same","none",0,NA,"Decrease by £50-£99 a month",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","No","No","No","","","","","","","","","","","","",NA,"£1,000 - £1,999","1500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","","","","","","","no","no","yes","no","yes","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","yes","","£50-99","no","no","yes","yes","no","I would be behind on my loan payments","vague idea","no change"
"24",0.012114024532116,-0.11697141235832,"1","2","no","keeping up, struggle from time to time","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","harder","Not changing","no","no","yes","no","yes","no","no","no","no","no","no","no","yes","no","vague idea","no change",336,0.641,2011,"male","38","35-44","E Anglia","eastern","marrried or couple","yes","2","pre family","0","no","no","no","no","no","bachelor degree or equivalent (=nvq4)","in paid employ","C2","no","in paid employ",">=£100,000","125000","don't know","don't know","no change",0,"yes",">£30,000","40000",">£20,000","0.319999993","not applicable","0.25-0.5","not applicable","don't know","don't know","not applicable","not applicable","3","no","no","yes","no","no","no","yes","yes","no","owner outright","owner","owner outright","no","not applicable","not applicable",NA,"no","not applicable","not applicable","0","0","0","not applicable",NA,"not applicable","0","0","not applicable","0","not applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","somewhat","keeping up, struggle from time to time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","no","no","no",NA,NA,NA,"no","no","no","harder","£50-£99",75,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"£1,000 - £1,999","1500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","yes","no","yes","no","no","no","no","no","no","no","yes","no","no","no","yes","yes","yes","no","no","no","no","no","yes","yes","no","no","","","","","","","","","","","no","no","no","no","yes","","vague idea","no change"
